기업명,기업형태,지역,업종,자본금,매출액,대표자,설립일
성도엔지니어링,중소기업,경기 화성시,반도체 제조용 기계 제조업,"1억 5,000만원",58억 4천만원,이성운,2006.07.03
피브이에이치코리아,중소기업,서울 강남구,남녀용 겉옷 및 셔츠 도매업,19억 3천만원,"2,094억 9천만원",우잉,1999.11.16
리드스피커코리아,외국계(외국 투자기업),서울시 성동구,솔루션·SI·CRM·ERP,,,"국민연금, 건강보험, 고용보험, 산재보험",1999.06.01
선진물류,중소기업,서울 영등포구,일반 화물자동차 운송업,2억원,195억 6천만원,윤은섭,2000.10.01
진모빌리티,중소기업,서울 성동구,기타 육상 운송지원 서비스업,"6억 7,505만원",178억 9천만원,조창진/이성욱,2020.05.19
디와이홀딩컴퍼니,중소기업,광주 북구,커피 및 차류 도매업,2억원,"1억 9,481만원",정종국,2013.06.01
품,대기업,경북 상주시,가금류 가공 및 저장 처리업,14억 1천만원,"4,206억 7천만원",강기철,1999.02.19
세명이엔지,중소기업,경기 화성시,그 외 기타 분류 안된 화학제품 제조업,1억원,115억 1천만원,최충식,2013.10.04
티와이엠,중견기업,서울 용산구,기계·기계설비,761억 7천만원,"1조 1,661억원",김희용/김도훈,1960.02.01
지엘중,,,,,,,
성진,중소기업,서울 동대문구,유선 온라인 게임 소프트웨어 개발 및 공급업,2억원,5조,김종태,2011.03.10
엘에이치종합건설,,,,,,,
함평어민영어조합법인,,,,,,,
영도금속,중소기업,경기 용인시,생활용 유리ㆍ요업ㆍ목재ㆍ금속 제품 및 날붙이 도매업,-,-,차의주,1998.09.07
경인냉열에스코,,,,,,,
모션파이브,,,,,,,
동호이엔지,중소기업,경기 남양주시,전자상거래 소매 중개업,-,-,송승환,-
노석건설,,,,,,,
한비이일,,,,,,,
대영테크,중소기업,경기 김포시,금속·재료·자재,"5,000만원",60억 8천만원,이성규,2015.01.07
다원,중견기업,경기 안산시,"전기회로 개폐, 보호장치 제조업",190억 8천만원,"2,610억 2천만원",박선순,1996.01.15
케이에이치리텍,중소기업,울산 울주군,생활용품·소비재·기타,-,-,강성찬,-
새로닉스,중견기업,대구 달서구,축전지 제조업,,,,
케이아이에스정보통신(주)옥천부산방향휴게소,,,,,,,
금천,중소기업,서울 금천구,지방행정 집행기관,,,,
디엘팜,,,,,,,
레터스그룹,,,,,,,
휴릭스,중소기업,서울 금천구,경영 컨설팅업,,,,
라미솔루션,중소기업,서울 강남구,데이터베이스 및 온라인정보 제공업,,,,
한국품질경영연구원,,,,,,,
윈플라텍,,,,,,,
문배나눔선교재단,비영리단체·교육재단,경기 성남시,부동산·중개·임대,,,,
포미비앤엠,중소기업,서울 성동구,광고·홍보·전시,,,,
서울석유(주)장충주유소,,,,,,,
"광주,전남레미콘",,,,,,,
세무법인경원,중소기업,서울 마포구,세무사업,,,,
코리아세븐인천남구청점,,,,,,,
호국산업,,,,,,,
현대자동차(주)상용시트,,,,,,,
전엔지니어링,중소기업,경기 광명시,건물 및 토목 엔지니어링 서비스업,,,,
동우플라스틱,,,,,,,
한진종합가스,중소기업,경기 용인시,가정용 가스연료 소매업,,,,
테라시스,중소기업,경기 의왕시,전기·전자·제어,,,,
금수강산고속관광,,,,,,,
아워홈대성목재인천점,,,,,,,
도솔산림산업,,,,,,,
진심코리아,중소기업,서울 강남구,상품 종합 도매업,,,,
전북제일학사,대기업,전북 전주시,은행·금융,,,,
임성페이퍼,,,,,,,
신원건설,중소기업,경기 안성시,토공사업,,,,
금용건설,,,,,,,
조은날,중소기업,경기 남양주시,운동 및 경기용품 소매업,,,,
티피엠에스,벤처기업,경기 군포시,전기·전자·제어,,,,
세븐일레븐일산동주점,,,,,,,
중부토건,,,,,,,
대덕폐차사업소,,,,,,,
신동와인(주)청담점,,,,,,,
월급날,중소기업,서울 영등포구,솔루션·SI·CRM·ERP,,,,
사회복지법인장산,중소기업,광주 서구,그 외 기타 비거주 복지 서비스업,,,,
엔씨텍크놀로지,,,,,,,
평산종합건설,중소기업,세종,토목시설물 건설업,,,,
청우종합건설,중소기업,경기 광주시,건설·시공·토목·조경,,,,
페리온어학원,중소기업,서울 양천구,일반 교과 학원,,,,
비봉산관광,,,,,,,
대명제분,,,,,,,
한국온실작물연구소,비영리단체·교육재단,전남 담양군,컨설팅·연구·조사,,,,
제이앤원키친,,,,,,,
한아름,중소기업,경기 성남시,부동산·중개·임대,,,,
영남정보통신,중소기업,부산 금정구,네트워크·통신서비스,,,,
와이즈웨딩,중소기업,서울 강남구,웨딩·상조·이벤트,,,,
와이엠디,중소기업,서울 강남구,건축·설비·환경,,,,
파이릭스건설,중소기업,경기 안양시,건물 건설업,,,,
브레이브엔터테인먼트,중소기업,서울 광진구,녹음시설 운영업,,,,
서울시립은평노인종합복지관,비영리법인,서울 은평구,종합복지관 운영업,,,,
동성이앤지,중소기업,경기 화성시,기계·기계설비,,,,
광개토,중소기업,서울 양천구,경비 및 경호 서비스업,,,,
온푸른,중소기업,경기도 성남시,데이터베이스 및 온라인정보 제공업,,,,
마이팝,중소기업,서울 중랑구,가방 및 기타 보호용 케이스 제조업,,,,
다인엔시스,중소기업,서울 강서구,컴퓨터·하드웨어·장비,,,,
유엔약품,중소기업,대전 동구,기타 화학물질 및 화학제품 도매업,,,,
무브,중소기업,서울 강남구,광고·홍보·전시,,,,
건양종합건설,중소기업,경기 화성시,기타 비주거용 건물 건설업,,,,
그린콤,중소기업,경기 안양시,응용 소프트웨어 개발 및 공급업,,,,
에스월드,중소기업,경기 수원시,사업시설 유지.관리 서비스업,,,,
비제이팜,중소기업,전남 나주시,의약품 도매업,,,,
선문그린사이언스(주)전주,,,,,,,
알엔알파트너스그룹,,,,,,,
태현에스디,중소기업,경기 광주시,영화관 운영업,,,,
제이엔프리모,중소기업,경기 화성시,"채소류, 서류 및 향신작물류 도매업",,,,
포앤비,중소기업,서울 성동구,솔루션·SI·CRM·ERP,,,,
다원텍,벤처기업,서울 구로구,게임·애니메이션,,,,
라온저축은행,,,,,,,
유투,중소기업,서울 송파구,솔루션·SI·CRM·ERP,,,,
점앤선,중소기업,경기 고양시,벽 및 바닥 피복용 플라스틱제품 제조업,,,,
승환종합건설,,,,,,,
용민건설,중소기업,전북 군산시,토목시설물 건설업,,,,
동일스위트,비영리법인,부산 기장군,비주거용 건물 임대업,-,-,최경식,2015.06.24
태림종합건설,중소기업,부산 수영구,기타 비주거용 건물 건설업,22억원,103억 8천만원,정형열,1994.11.01
지에스씨,중소기업,서울 마포구,무역·상사,-,770억,"황두용, 조진환",2010.03.17
씨에스건설,대기업,서울 영등포구,컴퓨터시스템 통합 자문 및 구축 서비스업,471억 9천만원,"5조 4,075억원",현신균,1987.01.14
춘천교육대학교산학협력단,비영리법인,강원 춘천시,기타 전문 서비스업,-,"5억 3,662만원",김태호,2004.02.11
당진세명물류,,,,,,,
미래건설산업,중소기업,경기 이천시,건물 건설업,6억원,64억 1천만원,성순찬,2010.02.01
코스코엠알오,중소기업,서울 서초구,쇼핑몰·오픈마켓·소셜커머스,"3억 8,000만원",-,이학수,2009.12.09
대림오토,중소기업,경기 시흥시,그 외 자동차용 신품 부품 제조업,"5,880만원",88억 2천만원,전일재,2010.04.08
건설환경품질연구원,중소기업,경기 군포시,"기타 기술 시험, 검사 및 분석업","5,000만원",12억 3천만원,이성복,2016.08.02
은성케미칼,,,,,,,
팀케이필름,,,,,,,
에스에이기업,,,,,,,
아워홈새한미디어충주점,,,,,,,
유진피앤앨,중소기업,경기 양주시,포장용 플라스틱 성형용기 제조업,"1,000만원",22억 7천만원,박은정,2016.07.19
로보웰,중소기업,경기 고양시,자동차·조선·철강·항공,"2억 5,641만원",130억,조덕진,1975.06.05
엘투케이알,중소기업,경기 부천시,생활용품·소비재·기타,1억원,200억,이효형,2010
초당약품공업(주)안산공장,,,,,,,
제주물마루된장학교영농조합법인,,,,,,,
세화프라스틱,,,,,,,
진명플러스,,,,,,,
대일테크놀러지,,,,,,,
모던테크,중소기업,대구 달성군,전기·전자·제어,3억원,200억,김상흔,2005.12.01
미래재생,,,,,,,
댄,중소기업,서울 서초구,음식료·외식·프랜차이즈,"5,000만원",220억,홍수현,1981.06.01
수에프앤에스,,,,,,,
상현이앤지,,,,,,,
알엔디,중소기업,경기 성남시,화학·에너지·환경,3억원,331억 5천만원,고안상/박형인,1986.07.10
함께하는시소,,,,,,,
광성전업,중소기업,서울 강남구,일반전기 공사업,12억원,100억,박준경,1986.06.25
페어뷰디벨롭먼트,,,,,,,
위페이퍼,,,,,,,
아라파트너스,,,,,,,
짚트랙코리아,중소기업,충남 보령시,기타 오락장 운영업,5억원,12억 3천만원,황득성,2009.12.16
유티모스트아이엔에스,중견기업,서울 종로구,IT컨설팅,500억원,5000억,박흥태,2000.07.19
세기에너지,중소기업,울산 남구,철물 및 난방용구 소매업,-,-,한기철,2003.04.10
세한이엔지,중소기업,경기 시흥시,금속·재료·자재,"5,000만원",1백5십3억원,김기욱,1974.07.01
신성석건,중소기업,전북 익산시,건설·시공·토목·조경,"3억 3,200만원",23억,유인식,1998
뉴로벤티,중소기업,서울 광진구,기초 의약물질 및 생물학적 제제 제조업,"6억 6,466만원","1억 8,722만원",서동철/신찬영,2015.07.01
호반영농조합법인,,,,,,,
강한손,,,,,,,
상봉정밀,중소기업,광주 북구,기계·기계설비,,,"국민연금, 건강보험, 고용보험, 산재보험",1996.11.04
주원종합건설,중소기업,인천 서구,기타 공동 주택 건설업,-,-,정윤서,2019.05.24
태일이엔씨,,,,,,,
인티그럴송도,,,,,,,
캐스,중소기업,충남 아산시,자동차·조선·철강·항공,44억원,240억,최용준,1999
과일드림,,,,,,,
스퀘어베이스,중소기업,강원 원주시,컴퓨터 프로그래밍 서비스업,"5,000만원",316억,임경호,1995.05.27
서경전기,중소기업,서울 종로구,건축·설비·환경,-,-,이종환,-
키트솔루션,,,,,,,
국제여객,중소기업,부산 동래구,시내버스 운송업,1억원,"6억 8,345만원",유창한,1968.09.10
영진포장,중소기업,경북 구미시,골판지 제조업,1억원,75억 5천만원,박영훈/박형근,2023.05.01
헬로우팜,중소기업,경기 성남시,경영 컨설팅업,"8억 1,862만원",57억 5천만원,유성철,2017.06.07
한라프랜트,,,,,,,
남호,중소기업,경남 양산시,"금속류 해체, 선별 및 원료 재생업",12억원,395억 1천만원,김명숙/남유진,2015.06.01
에스티에스시스템,중소기업,서울 금천구,컴퓨터시스템 통합 자문 및 구축 서비스업,-,-,윤상현/정이성,1998.11.02
삼일조경,,,,,,,
유덕농산,중소기업,경기 구리시,"채소류, 서류 및 향신작물류 도매업","5,000만원",33억 2천만원,성노윤/신영석,1997.05.06
태종종합건설,,,,,,,
에스엠코퍼레이션,중소기업,인천 서구,기타 반도체소자 제조업,3억원,79억 4천만원,최종이,2014.07.17
이엔비,중소기업,서울 중구,광고 대행업,9억원,51억 9천만원,권동형,2009.05.29
성진켐텍,,,,,,,
현대엠시트,대기업,충남 아산시,자동차용 신품 의자 제조업,70억 8천만원,"5,104억 6천만원",김동기,2002.01.01
대한기전,중소기업,경기 김포시,기계·기계설비,-,-,"노상곤,노성용",2001.01.01
상문,중소기업,경기 화성시,그 외 자동차용 신품 부품 제조업,"7억 6,000만원",317억 3천만원,서호성,2007.10.01
한탑디앤씨,,,,,,,
베델원,중소기업,서울 성동구,무역·상사,5억원,68억,오재구,1989.04.01
국제냉동,중소기업,대전 대덕구,건물용 기계.장비 설치 공사업,"2억 2,000만원",41억 9천만원,황인선,1992.07.31
에스에스티엠,중소기업,경기 시흥시,기타 산업용 기계 및 장비 도매업,1억원,178억 1천만원,주봉만,2000.01.18
제이엑스메탈,,,,,,,
성원상사,중소기업,경기 양주시,기타 자동차 신품 부품 및 내장품 판매업,"2억 8,000만원",123억 9천만원,안병훈,2012.12.01
토지정보서비스,,,,,,,
스위트북,중소기업,서울 금천구,경 인쇄업,"2억 4,014만원",21억 7천만원,박지민,2007.01.01
삼육오푸드원,,,,,,,
하나엘리베이터,중소기업,경기 오산시,건물용 기계.장비 설치 공사업,-,-,조이철,2014.02.28
어바웃굿즈,중소기업,서울 용산구,기타 가공식품 도매업,5억원,200억 3천만원,표현수,2018.03.20
홍익산업개발,중소기업,서울 구로구,기타 토목시설물 건설업,23억 2천만원,316억 8천만원,정연용,1993.03.10
대주건설산업,중소기업,강원 원주시,토목시설물 건설업,12억원,50억 9천만원,강래억,2010.09.15
사회복지법인한마음,비영리단체·교육재단,대전 서구,제약·보건·바이오,-,-,유광협,1989.12.21
엔투,중소기업,서울 강남구,생활용품·소비재·기타,150억,,"

                                    나노파이버 상용화 실현으로 세계 나노기술의  우위를 선점하고자 설립되었습니다.
                                ",1억원
디엔브이비즈니스어슈어런스코리아,,,,,,,
듀코젠,중소기업,서울 마포구,응용 소프트웨어 개발 및 공급업,,,,
굿앤굿트레이드,중소기업,대전 유성구,신발 도매업,1억원,49억 4천만원,김창섭/강상훈,2018.03.13
제이앤팩코리아,중소기업,경기 파주시,골판지 제조업,"9억 7,500만원",4억 580만원,정광수,2017.01.25
앤앤씨월드,중소기업,서울 강남구,출판·인쇄·사진,"7,500만원",15억,장 상원,1988.03.26
대련엠티에스,중소기업,경기 성남시,제약·보건·바이오,"5,000만원",39억1천만,이융복,1982
매직월드,중소기업,경남 진주시,스포츠·여가·레저,-,-,정지홍,2019.07.20
대청산업,중소기업,대전 대덕구,섬유·의류·패션,-,-,김학진,-
동서산업,벤처기업,부산 기장군,기계·기계설비,-,-,서정권,2007
심텍21,중소기업,경북 경산시,건물 및 토목 엔지니어링 서비스업,,,,
리엔,중소기업,서울 서초구,제약·보건·바이오,-,-,"장영우,김정배",2010.10.01
연세산업개발,개인,경기 김포시,부동산 개발 및 공급업,-,-,박영진,-
우주산업,중견기업,경남 사천시,"항공기, 우주선 및 보조장치 제조업","4,873억 7천만원","3조 5,983억원",강구영,1999.10.01
제이앤케이,중소기업,서울 서초구,생활화학·화장품,,,,
렛츠슬림,중소기업,서울 양천구,백화점·유통·도소매,"5,000만원",40억,박양수,2017.07.01
미르싸이텍,중소기업,서울 강서구,의료기기 도매업,3억원,64억 1천만원,안성항,1991.03.31
대신인쇄,중소기업,서울 중구,출판·인쇄·사진,"6,000만원",13억 2백만원,황재남,2014.09.01
우주상사,중소기업,대구 중구,1차 금속제품 도매업,1억원,125억 3천만원,김태용,1996.06.05
원영종합건설,중소기업,경기 수원시,사무.상업용 및 공공기관용 건물 건설업,6억원,94억 8천만원,윤소미,2001.02.20
성원,중소기업,서울 서초구,방문 교육 학원,20억원,152억 6천만원,박진규,2000.03.21
화성종합건설,중소기업,경남 거창군,건설·시공·토목·조경,33억원,"52,358백만",최순탁,1992.05.26
온유소프트,중소기업,광주 북구,시스템 소프트웨어 개발 및 공급업,"5,000만원","4억 6,682만원",문성식,2013.07.22
농업회사법인호천식품,,,,,,,
알피피,중소기업,서울 강서구,응용 소프트웨어 개발 및 공급업,541억 6천만,,"

4,200만원

상세보기
",2004.09.22
청양기술개발,중소기업,광주 북구,컨설팅·연구·조사,,,"국민연금, 건강보험, 고용보험, 산재보험",2013.09.26
태영종합건설,중소기업,서울 종로구,건물 건설업,"4억 5,000만원",108억 7천만원,김태영,2020.05.12
케이엔하이텍,중소기업,충남 아산시,반도체 제조용 기계 제조업,275억 5천만원,856억 2천만원,강천석,1997.03.05
지앤티글로벌,중소기업,경기 고양시,백화점·유통·도소매,1억원,,"

                                    유명브랜드 상품유통 및 상품기획,개발,제휴/기업특판/이커머스
                                ",2006
고신통상,중소기업,경기 여주시,콜센터·아웃소싱·기타,2억원,300억이상,이정현,1989.01.31
신영피앤피,중소기업,서울 중구,출판·인쇄·사진,"5,000만원",60억,김양국,1997.03.19
디컨에스앤에스,중소기업,서울 송파구,무역·상사,"5,000만원",30억원,곽건영,2014.03.03
다래월드,중소기업,경기 이천시,생활화학·화장품,-,-,이정옥,2001.09.24
엘림투어,,,,,,,
아첼에프앤씨,중소기업,경기 남양주시,남녀용 겉옷 및 셔츠 도매업,4억원,"5,581만원",강정임,2009.04.01
천하레포츠첨단점,,,,,,,
문경환경,,,,,,,
정도기전,중소기업,인천 남동구,전기·전자·제어,"5,000만원",30억,정영길,2000.09.15
한성,중소기업,경기 부천시,기타 과실ㆍ채소 가공 및 저장 처리업,34억 4천만원,99억 8천만원,김순자,1994.10.01
숲드림,중소기업,경기 안양시,학원·어학원·교육원,"5,000만원",3천만,정인,2022.11.04
태산종합엔지니어링,중소기업,경북 안동시,농축산·어업·임업,-,-,권오형,2009.07.09
오성전기소방,중소기업,서울 마포구,"기타 기술 시험, 검사 및 분석업","5,000만원","4억 5,060만원",김인태/이남덕,2008.07.24
웰컴어소씨에이츠,중소기업,서울 종로구,광고·홍보·전시,-,-,양승덕,2012.05.31
강서건영,,,,,,,
맥산서울사무소,,,,,,,
담양실업,,,,,,,
하배런메디엔뷰티,중소기업,서울 금천구,생활용품·소비재·기타,1억원,"53억 1,184만",김상두,2006
하이브로우컴퍼니,중소기업,경기 양평군,목재 도구 및 주방용 나무제품 제조업,"1억 2,365만원",13억 5천만원,이세희,2015.05.29
모비딕,벤처기업,경기 성남시,컴퓨터·하드웨어·장비,27억 1천만원,150억,김병훈,-
대승정밀,중견기업,경기 평택시,자동차 엔진용 신품 부품 제조업,14억원,"1,052억 1천만원",김장송/정세민,2000.05.08
안산레이저,,,,,,,
내쇼날이에스,중소기업,서울 강남구,종이 포대 및 가방 제조업,6억원,640억 4천만원,김득하,1986.10.08
오산원개발,,,,,,,
고운국제교류사업회,,,,,,,
엔피씨앤에이,,,,,,,
동운,중소기업,서울 서초구,반도체·디스플레이·광학,78억원,707억원,김동철,2006.07.01
뷰토피아,중소기업,서울 강서구,생활용품·소비재·기타,,,-,
비에프솔루션즈,중소기업,경기 안양시,공작용 기계 및 장비 도매업,18억원,274억 6천만원,김기원,1996.09.02
기영테크,중소기업,경북 칠곡군,건축·설비·환경,-,-,김기영,-
삼성건설,중소기업,경기 화성시,비주거용 건물 개발 및 공급업,3억원,78억 6백만원,유태원,2013.11.18
한국역사연구회,,,,,,,
국도,중견기업,서울 금천구,합성수지 및 기타 플라스틱 물질 제조업,450억 5천만원,"9,812억 3천만원",이시창/황문성,1972.02.22
우성케어,,,,,,,
덕유,중소기업,전북 무주군,스포츠·여가·레저,10억원,30억,배광수,2010.05.07
