기업명,기업형태,지역,업종,자본금,매출액,대표자,설립일
정림컨설팅,중소기업,서울 성동구,경영 컨설팅업,10억원,29억 9천만원,임종수,1994.04.10
퓨오바이더스,중소기업,충남 아산시,완제 의약품 제조업,27억원,101억 8천만원,이광동,2017.03.24
엘커뮤니케이션,중소기업,서울 용산구,컴퓨터 프로그래밍 서비스업,-,-,신경희,2018.03.02
파파몽,,,,,,,
의료법인희정의료재단,중소기업,강원 양구군,의료(진료과별),1억원,99억 2천만원,김호병,2013.09.05
비지에스에스아이센터,,,,,,,
우정기계,중소기업,경기 화성시,기계·기계설비,-,-,우창훈,2014.05.01
청라,중견기업,인천 서구,"증기, 냉.온수 및 공기조절 공급업","1,130억원","1,424억원2십만원",최태희,2005.06.28
우솔환경기술연구원,,,,,,,
한솔레미콘,중소기업,충남 논산시,레미콘 제조업,11억 8천만원,63억 2천만원,이응용,2009.04.01
라이브하이브,중소기업,서울 강남구,응용 소프트웨어 개발 및 공급업,-,-,이정균,-
두양이앤지,중소기업,경북 포항시,일반전기 공사업,2억 500만원,12억 4천만원,최광두,2003.04.01
우리부동산디앤씨,,,,,,,
로임시스템,,,,,,,
디엠텍스타일,,,,,,,
엔바이어스,중소기업,대전 대덕구,전기·전자·제어,"1억 1,000만원",124억,김은성,2017.01.10
이원산업,중소기업,전북 전주시,유리 및 창호 공사업,4억원,51억 8천만원,이경한,2009.06.05
한양엠텍,중소기업,경기도 화성시,주형 및 금형 제조업,3억원,64억 5천만원,김재구/김태원,2001.04.02
세라텍,중견기업,경기 수원시,그 외 기타 전자부품 제조업,107억 6천만원,26억 2천만원,이재석,2020.07.21
한국카라반,,,,,,,
빅바이오젠,중소기업,경기 안성시,단미 사료 및 기타 사료 제조업,2억원,25억 5천만원,배인수,2001.03.28
씨엔비테크,중소기업,대구 북구,방송장비 제조업,"1억 5,000만원",22억 8천만원,권석규,2008.07.15
네오드림스,중소기업,전남 나주시,응용 소프트웨어 개발 및 공급업,"4억 5,000만원",22억 8천만원,김종우,2000.09.15
코어씨앤씨,중소기업,서울 마포구,컨설팅·연구·조사,1억원,38억 2천만,김성은,2015.11.24
코와리,중소기업,서울 강동구,주거용 건물 건설업,-,-,정광석,2015.11.05
동백운수,중소기업,경기 용인시,시내버스 운송업,"5,000만원",58억 7천만원,남경훈,2014.11.12
이너웨이브,벤처기업,서울 금천구,솔루션·SI·CRM·ERP,,,,
여성문화예술기획,중소기업,서울 강남구,비공연 예술가,-,"3,635만원",이혜경,1999.08.31
알피니언메디칼시스템,중견기업,서울 강서구,전기·전자·제어,320억원,758억,이인규,2007.04.24
아륙전기,중소기업,인천 서구,기계·기계설비,4억원,20억,김주한,1979.03.09
인스틸,중소기업,경기 평택시,육상 금속 골조 구조재 제조업,4억원,68억 6천만원,이경록,2011.01.28
애니사이언,,,,,,,
헤이컴온,,,,,,,
필플러스,중소기업,서울 금천구,광고·홍보·전시,"5,000만원",77억,박정환,2002.04.01
엠엔티켐텍,중소기업,경기 용인시,전기·전자·제어,5억원,393억,김병훈,2004.10.27
요진산업개발,,,,,,,
심로악기,중소기업,서울 서초구,백화점·유통·도소매,,,"

                                    현악기제조 및 종합악기 도소매
                                ",1978.05.25
삼성유기급식사업단 영농조합법인,중소기업,서울 중랑구,곡물 및 기타 식량작물 재배업,"1억 5,000만원",55억 8천만원,이승순,2006.10.25
라온테크,중소기업,경기 수원시,산업용 로봇 제조업,21억 8천만원,368억,김원경,2000.03.14
동보테크,중소기업,충남 아산시,그 외 자동차용 신품 부품 제조업,11억 8천만원,443억 8천만원,이은성,2010.11.16
시래기밥상,중소기업,경남 창녕군,한식 일반 음식점업,"2,000만원","7억 3,124만원",안솔현,2015.01.01
상지모양건축사사무소,중소기업,서울 강남구,건축설계 및 관련 서비스업,"5,000만원","7억 4,891만원",이지은,2008.12.04
한반도중기,,,,,,,
연우,중견기업,인천 서구,포장용 플라스틱 성형용기 제조업,,,,
신신기획,,,,,,,
학산서종지점,,,,,,,
부산사하지역자활센터,비영리법인,부산 사하구,그 외 기타 비거주 복지 서비스업,"3,300만원",15억 6천만원,안희관,2016.07.01
하이플러스인,,,,,,,
위켄드랩,중소기업,서울 강남구,기타 음향기기 제조업,1억 1만원,2억 706만원,장한승,2018.11.08
수정약품,,,,,,,
우림외벽,중소기업,서울 강서구,"미장, 타일 및 방수 공사업",5억원,"8억 8,982만원",권인탁,2015.01.22
신보2019제8차유동화전문,,,,,,,
행복아이티,중소기업,충남 천안시,그 외 기타 분류 안된 사업지원 서비스업,6억원,75억 2천만원,김유성,2015.05.25
케이앤더블유,중소기업,경기 화성시,그 외 자동차용 신품 부품 제조업,8억원,88억 7천만원,전종호,1999.04.12
성현토건,중소기업,서울 송파구,단독 주택 건설업,"5억 2,000만원",40억 4천만원,이기철,2001.04.19
케이비건설기계,중소기업,경기 용인시,정비·A/S·카센터,10억원,30억원,이태건,2009.12.01
제이알,중소기업,서울 강남구,학원·어학원·교육원,1억원,80억,김효정,2001.01.01
제이디글로텍,중소기업,서울 금천구,섬유·의류·패션,3억원,50억,김동철,2016.11.18
태성콘텍,중소기업,경북 경산시,그 외 기타 콘크리트 제품 및 유사제품 제조업,2억원,71억 4천만원,김민우,2019.01.15
공감아이앤씨,중소기업,서울 강서구,기타 교육지원 서비스업,-,-,김수민,2016.05.01
파토스,중소기업,서울 구로구,응용 소프트웨어 개발 및 공급업,"1억 2,407만원",11억 2천만원,김동호,2016.05.16
삼미상사(주)북인천주유소,,,,,,,
퍼퓸그라피,중소기업,서울 종로구,"화장품, 비누 및 방향제 소매업","1억 4,969만원",80억 9천만원,홍윤표,2015.08.06
베스트토요타일산서비스,,,,,,,
나날에스엠아이,중소기업,대전 유성구,솔루션·SI·CRM·ERP,7억원,205억 9백만원,장신규,2001.05.01
바른파트너2016,,,,,,,
대동이엔지,중소기업,경기 파주시,건설 및 채광용 기계장비 제조업,12억 1천만원,88억 7천만원,박정열,2010.10.20
경석종합건설,중소기업,서울 종로구,건설·시공·토목·조경,17억원,100억,이석기,1981
광영학원,,,,,,,
엔피축산몰,,,,,,,
협신산업,중소기업,경북 경주시,변압기 제조업,1억원,113억 1천만원,김찬규,1997.01.01
화일정공,중소기업,경기 시흥시,도장 및 기타 피막처리업,1억원,56억 3백만원,오미연,1996.01.10
모아에이엔씨,중소기업,경기 파주시,태양력 발전업,3억원,69억 3백만원,강은주,2018.01.25
상명엔지니어링,중소기업,부산 남구,상품 종합 도매업,,,"

                                    무역
                                ",2017.06.23
합동경동택배,,,,,,,
양평의료재단,,,,,,,
유니크스튜디오,중소기업,서울 동대문구,방송·케이블·프로덕션,"2억 5,000만원",8억,조민서,2014.10.07
태경코엠,중소기업,충남 공주시,화학·에너지·환경,-,-,권순상,2007.05.18
케이디팜,중소기업,경기 시흥시,의약품 도매업,5억원,148억 9천만원,김용삼,2016.10.27
문연전기,,,,,,,
코썸사이언스,벤처기업,인천 부평구,반도체·디스플레이·광학,"4억 1,000만원",23억6천만원,변주삼,1999.09.08
와토솔루션,중소기업,경기 수원시,컴퓨터시스템 통합 자문 및 구축 서비스업,"2억 2,000만원","9억 4,436만원",박정일,2015.12.01
성진테크,중소기업,경기 부천시,반도체 제조용 기계 제조업,"2억 5,000만원",96억 1천만원,문용규,2011.03.09
우진씨엔지,중소기업,경기 화성시,그 외 기타 건축 마무리 공사업,"1억 6,000만원",38억 5천만원,이동관,2014.04.29
헌팅에스앤디,중소기업,경기 파주시,시설물 유지관리 공사업,"1억 5,000만원",22억 1천만원,강천목,2009.07.03
코리아세븐익산영등점,,,,,,,
한음이엔지,,,,,,,
다우실란트산업,,,,,,,
코베아,중소기업,인천 계양구,생활용품·소비재·기타,3억원,202억,김상현,1990.11.01
웨이브쓰리디,중소기업,서울 강서구,쇼핑몰·오픈마켓·소셜커머스,-,-,김세훈,2012.10.10
인곡산업,,,,,,,
소나기크리에이티브,중소기업,부산 해운대구,시각 디자인업,"6,000만원","4억 9,654만원",조덕현,2014.02.25
삼송종합건설,중소기업,서울 용산구,배관 및 냉ㆍ난방 공사업,"8억 4,000만원","2억 8,136만원",김영림,1998.08.20
헤디,,,,,,,
죽향콩영농조합법인,,,,,,,
메디포럼,중소기업,서울 성동구,의약품 도매업,208억 8천만원,"2억 6,685만원",김정태,2015.05.21
아이쓰리디디자인,,,,,,,
한자태양광,,,,,,,
동서에코글로벌,,,,,,,
모노앤밀키코리아,중소기업,서울 성동구,남녀용 겉옷 및 셔츠 도매업,,,"국민연금, 건강보험, 고용보험, 산재보험",2019.04.11
임오,중소기업,서울 마포구,백화점·유통·도소매,8억원,약 100억,임오식,1987.05.10
어반피아,중소기업,서울 송파구,건물 및 토목 엔지니어링 서비스업,1억원,"7억 4,069만원",이현정/천유정,1989.03.03
휴앤아이,중소기업,경기 파주시,목재·제지·가구,"6,050만원",80억 4천만원,오태식,2015
동궁건설,중소기업,서울 강남구,비주거용 건물 임대업,"8억 3,000만원",54억 4천만원,박해숙,1994.03.22
삼일피엔에프,,,,,,,
브랜드라인,대기업 계열사·자회사,서울 용산구,백화점·유통·도소매,23억 6천만원,"1,378억 7천만원",박성배,2000.11.01
피아노버스,,,,,,,
지엔에프탑,중소기업,서울 동대문구,그 외 기타 분류 안된 섬유제품 제조업,"5,000만원",24억 7천만원,김원학,2017.05.16
다맥,중소기업,경기 화성시,그 외 기타 전자부품 제조업,2억원,42억 6천만원,박준서,2015.02.25
성준정기,,,,,,,
다온산업,중소기업,울산 동구,그 외 기타 1차 철강 제조업,"4억 8,494만원",99억 7천만원,최인석,2020.01.30
맛조이코리아,중소기업,서울 중구,여행사업,"3,000만원","6억 7,230만원",강병호,2013.08.05
이지산업개발,중소기업,경기 안양시,인테리어·자재,-,-,이만승,2020.04.01
나인시스템,중소기업,대구 서구,컴퓨터·하드웨어·장비,1억원,100억,김희성,1995.01.01
세븐일레븐김해활천점,,,,,,,
오드펠터미널코리아,중견기업,울산광역시 울주군,위험물품 보관업,,,,
권진건설,,,,,,,
대경티엘에스,중소기업,경기 안산시,물류·운송·배송,10억원,290억,이신호,1970.10
아이낸스,중소기업,서울 영등포구,솔루션·SI·CRM·ERP,3억원,36억,김현섭,2002
청우식품춘천영업소,중견기업,강원 춘천시,백화점·유통·도소매,-,-,"차재순,박정은",2011.02.01
신우,중소기업,서울 강남구,화장품 제조업,22억 4천만원,129억 9천만원,손상훈/전경재,1972.06.30
인핸드플러스,,,,,,,
팁탑,중소기업,경기 군포시,분말 야금제품 제조업,"5,000만원","8억 5,870만원",정철우,2015.08.01
다움디앤씨,중소기업,서울 송파구,건설·시공·토목·조경,5억원,129억원,이승희,2016.10.20
우진,중견기업,충북 보은군,기계·기계설비,50억원,2300억,김익환,1985.04.20
제이에스코리아,중소기업,경기 김포시,무역·상사,1억원,200억,주원철,2015.04.01
강화한돈영농조합법인,,,,,,,
라이트제림,,,,,,,
태광산업,중견기업,서울 중구,합성섬유 제조업,,,,
은진페이퍼,,,,,,,
한양제작소,,,,,,,
성지종합건설,중소기업,서울 강남구,건설·시공·토목·조경,,,,
티티씨에듀,벤처기업,서울 성동구,학원·어학원·교육원,,,,
미오이너아트,중소기업,전남 화순군,"도배, 실내장식 및 내장 목공사업",,,,
주택관리공단,국내 공공기관·공기업,경남 진주시,건설·시공·토목·조경,,,,
엠택코리아,중소기업,인천 남동구,절삭가공 및 유사처리업,,,,
유빅스코리아,,,,,,,
지비소프트,,,,,,,
이블루,중소기업,서울 서초구,광고 대행업,,,,
안리쓰코퍼레이션,중소기업,경기 과천시,통신.방송장비 및 부품 도매업,,,,
금오아이엠티,중소기업,경기 시흥시,농업 및 임업용 기계 제조업,,,,
버시스,,,,,,,
한국릴리,,,,,,,
동시테크,중소기업,서울 강서구,솔루션·SI·CRM·ERP,,,,
에스아이에스,중소기업,울산 울주군,산업처리공정 제어장비 제조업,23억 1천만원,257억 9천만원,신인승,2004.10.25
아토디자인,중소기업,울산 남구,가구 소매업,,,,
해양트레이딩,국내 공공기관·공기업,인천 연수구,공기업·공공기관,,,,
볼팅마스타,,,,,,,
티에스관리산업,중소기업,대전 서구,콜센터·아웃소싱·기타,,,,
아텍스,중소기업,경기 파주시,의료용품 및 기타 의약 관련제품 제조업,,,,
엠케이종합개발,,,,,,,
한국여성노동자회,,,,,,,
에스씨민이노베이션,중소기업,서울 강남구,무역·상사,,,,
제이티애드넷,중소기업,서울 금천구,광고·홍보·전시,,,,
화음건설,,,,,,,
에버피아코리아,,,,,,,
서울텔엔지니어링,중소기업,서울 강남구,네트워크·통신서비스,,,,
화석엔지니어링,중소기업,경기 용인시,상품 종합 도매업,,,,
열린종합건설,,,,,,,
원플랜트기술,중소기업,서울 영등포구,기타 엔지니어링 서비스업,,,,
원광제약,중소기업,서울 동작구,한의약품 제조업,,,,
온딜,중소기업,서울 용산구,데이터베이스 및 온라인정보 제공업,,,,
동준건설,,,,,,,
프로레드코리아,중소기업,경기 수원시,"물리, 화학 및 생물학 연구개발업",,,,
트라이코지,중소기업,서울 중구,속옷 및 잠옷 제조업,,,,
대도엔지니어링,중소기업,전남 여수시,토목시설물 건설업,,,,
보보인터내셔널,,,,,,,
시에이치건설,중소기업,대구 수성구,기타 비주거용 건물 건설업,,,,
포휠즈,중소기업,부산 부산진구,시스템 소프트웨어 개발 및 공급업,,,,
어린이도서연구회,,,,,,,
항진티앤디,중소기업,서울 서초구,비주거용 건물 임대업,,,,
엘케이개발,중소기업,경기 부천시,비주거용 건물 개발 및 공급업,,,,
홍일건설,,,,,,,
두리피앤에스,중소기업,인천 남동구,일반용 도료 및 관련제품 제조업,,,,
나라전력,중소기업,경기 양주시,건물용 기계.장비 설치 공사업,,,,
선의의료재단,비영리법인,세종 조치원읍,일반 병원,,,,
경일감정평가법인경인지사,,,,,,,
솔브레인에스엘디,중견기업,충남 공주시,유기발광 표시장치 제조업,,,,
삼풍파인켐,,,,,,,
에스에프케이,중견기업,충북 청원군,감광재료 및 관련 화학제품 제조업,,,,
제경,중소기업,경기 포천시,"전기회로 개폐, 보호장치 제조업",,,,
린텍,중소기업,경기 파주시,출판·인쇄·사진,,,,
가온세정,중소기업,인천 서구,"목재 보존, 방부처리, 도장 및 유사 처리업",,,,
성호제과,,,,,,,
지에스칼텍스(주)무수천주유소,,,,,,,
샤인소프트,,,,,,,
성신우영,,,,,,,
덕수기업,중소기업,경기 화성시,일반 화물자동차 운송업,,,,
에스디산업,중소기업,전남 여수시,도장 공사업,,,,
장안농원,,,,,,,
비진통상,,,,,,,
포티투마루,중소기업,서울 서초구,응용 소프트웨어 개발 및 공급업,,,,
경동엠텍,,,,,,,
대송종합건설,,,,,,,
대덕바이오,벤처기업,충남 금산군,화학·에너지·환경,,,,
본실업,,,,,,,
신화티.엔.에스.,,,,,,,
한국지네틱바이오팜,중소기업,경기 연천군,인삼식품 제조업,,,,
시네코아,중소기업,서울 종로구,비주거용 건물 임대업,,,,
동양우레탄,,,,,,,
청우식품전주지점,중견기업,전북 전주시,백화점·유통·도소매,,,,
연호실즈,,,,,,,
넷퍼씨,중소기업,서울 서초구,솔루션·SI·CRM·ERP,,,,
보영냉열,,,,,,,
헥코리아,중소기업,서울 금천구,건설·시공·토목·조경,,,,
두실조경,,,,,,,
컨버테크,중소기업,경기 광명시,기타 전기 변환장치 제조업,,,,
건진,중소기업,전북 전주시,"교량, 터널 및 철도 건설업",,,,
칠성건설,중소기업,대전 유성구,도로 건설업,,,,
아이티에스컨버젼스,중소기업,서울 영등포구,네트워크·통신서비스,,,,
거림트렌드,중소기업,인천 부평구,"근무복, 작업복 및 유사의복 제조업",,,,
플로어식스,중소기업,서울 강남구,영화·음반·배급,,,,
인터시스,중소기업,서울 송파구,전기·전자·제어,,,,
텍스코코리아,중소기업,서울 성동구,기계·기계설비,,,,
선경산업,중소기업,인천 계양구,전기·전자·제어,,,,
진성기업,중소기업,경기 고양시,내부 전기배선 공사업,,,,
스위스퍼펙션제주점,,,,,,,
일신기술단,중소기업,부산 연제구,일반 통신 공사업,,,,
우건,비영리단체·교육재단,충남 천안시,공기업·공공기관,,,,
여수엑스포환경,,,,,,,
브이에스테크놀로지,중소기업,서울 송파구,1차 금속제품 도매업,,,,
피인에스건설,중소기업,경기도 의왕시,건설·시공·토목·조경,,,,
한국케이씨엘,,,,,,,
청마전력,,,,,,,
우성하이텍,중소기업,경남 양산시,기계·기계설비,,,,
케이제이,중소기업,서울 영등포구,반도체·디스플레이·광학,,,,
보산하이테크,,,,,,,
코비플라텍,벤처기업,경기 평택시,전기·전자·제어,,,,
명진전력,,,,,,,
삼정개발,중소기업,부산 사하구,폐수 처리업,,,,
배명건설,,,,,,,
흥진건설,중소기업,충남 천안시,토목시설물 건설업,,,,
코너스톤에스에이치,중소기업,경기 부천시,유아·유치원·어린이집,,,,
에스에스뉴테크,중소기업,경기도 고양시,전기·전자·제어,,,,
방재안전기술원,중소기업,경기 성남시,기타 회계 관련 서비스업,,,,
아라연환경,,,,,,,
현인승강기,중소기업,충북 충주시,건물용 기계.장비 설치 공사업,,,,
진흥,국내 공공기관·공기업,서울 서초구,공기업·공공기관,,,,
다우건축사사무소,중소기업,서울 금천구,건축·설비·환경,,,,
스킨큐어,대기업 계열사·자회사,서울 서초구,화장품 제조업,,,,
제이케이물산,중소기업,경기 파주시,반도체 제조용 기계 제조업,,,,
송원이노베이션,,,,,,,
조은가,중견기업,서울 영등포구,시설관리·보안·경비,,,,
송운,중소기업,전남 영암군,강선 건조업,,,,
라팜,중소기업,서울 중구,의복 액세서리 및 모조 장신구 도매업,,,,
제일리버스,중소기업,경남 고성군,육류 도축업(가금류 제외),,,,
에넥스트,중소기업,부산 금정구,일반철물 제조업,,,,
현진도시개발,,,,,,,
자경,중소기업,충남 천안시,합성수지 및 기타 플라스틱 물질 제조업,,,,
대성해외관광,중소기업,충남 공주시,전세버스 운송업,,,,
이일화학,중소기업,충북 청주시,포장용 플라스틱 성형용기 제조업,,,,
우호씨스템,중소기업,경기 의정부시,전기용 기계.장비 및 관련 기자재 도매업,,,,
하늘종합건설,중소기업,전남 무안군,배관 및 냉ㆍ난방 공사업,,,,
티에프스포츠코리아,중소기업,서울 마포구,운동 및 경기용품 소매업,,,,
우평디엔씨,,,,,,,
에이치에스씨,중소기업,경기 용인시,상품 종합 도매업,,,,
성신화학,중소기업,경기 군포시,전기·전자·제어,,,,
유스케어팜,벤처기업,경기 수원시,제약·보건·바이오,,,,
금강기업,중소기업,충북 음성군,화학·에너지·환경,,,,
아시아퍼시픽34호선박투자회사,,,,,,,
동대문호텔피에프브이,,,,,,,
